1,2012-12-21,23.728
2,2012-09-02,23.728
3,2012-06-19,23.728
4,2012-03-26,23.728
5,2012-02-24,23.728
6,2012-01-26,23.728
7,2012-01-18,23.728
8,2011-10-10,23.728
9,2011-08-26,23.728
10,2011-07-10,23.728
11,2011-06-11,23.728
12,2011-05-07,19.712
13,2011-03-12,19.712
14,2010-12-18,19.712
15,2010-12-06,19.712
16,2010-07-06,19.712
17,2010-05-11,14.544
18,2010-04-22,14.544
19,2010-03-14,14.544
20,2010-02-17,14.544
21,2010-02-06,14.544
22,2010-01-08,14.544
23,2009-11-17,14.544
24,2009-03-03,14.544
25,2009-02-02,14.544
26,2008-12-26,14.544
27,2008-12-03,14.544
28,2008-11-01,14.544
29,2008-10-25,14.544
30,2008-06-09,14.544
31,2008-06-04,14.544
32,2008-05-14,14.544
33,2007-12-26,14.544
34,2007-12-06,14.544
35,2007-11-08,14.544
36,2007-10-25,14.544
37,2007-10-25,14.544
38,2007-08-05,14.544
39,2007-04-10,14.544
40,2006-10-31,14.544
41,2006-09-26,14.544
42,2006-03-03,14.48
43,2006-02-17,14.48
44,2005-08-18,14.432
45,2005-06-21,14.432
46,2005-02-12,14.432
47,2005-01-10,14.432
48,2004-07-19,14.432
