1,2013-07-01,109.728
2,2013-06-29,109.728
3,2013-06-16,106.224
4,2013-06-01,102.384
5,2013-05-23,100.944
6,2013-05-01,100.944
7,2013-04-16,105.744
8,2013-04-02,107.664
9,2013-04-01,109.296
10,2013-03-16,109.344
11,2013-03-02,113.184
12,2013-02-16,110.496
13,2013-01-18,107.616
14,2013-01-16,108.096
15,2013-01-01,107.584
16,2012-11-16,107.584
17,2012-10-27,109.104
18,2012-10-09,108.64
19,2012-08-01,109.536
20,2012-07-25,109.568
21,2012-07-24,109.568
22,2012-06-29,108.448
23,2012-06-18,112.384
24,2012-06-03,113.856
25,2012-05-24,117.088
26,2011-12-01,105.024
27,2011-11-16,106.272
28,2011-11-04,109.824
29,2011-09-16,106.944
30,2011-07-01,101.92
31,2011-05-15,101.392
32,2011-03-02,93.392
33,2011-01-16,93.392
34,2010-12-16,89.392
35,2010-11-09,84.656
36,2010-11-02,84.144
37,2010-10-17,84.144
38,2010-09-21,82.928
39,2010-09-08,82.496
40,2010-06-26,82.288
41,2010-04-01,76.688
42,2010-02-27,75.888
43,2009-07-02,71.552
44,2009-01-29,64.992
45,2008-12-06,72.992
46,2008-11-06,80.992
47,2008-07-16,80.992
48,2008-06-06,80.896
49,2008-05-24,72.896
50,2008-02-15,72.832
51,2007-06-06,69.632
52,2007-05-16,68.56
53,2007-03-01,68.56
54,2007-02-16,68.56
55,2006-11-30,71.76
56,2006-06-20,74.96
57,2006-06-05,76.016
58,2005-09-06,69.584
59,2005-06-20,64.784
60,2005-04-05,60.784
61,2005-04-01,60.784
62,2004-11-15,60.544
63,2004-11-04,62.4
64,2004-07-31,58.896
65,2004-06-15,57.136
66,2003-12-31,53.92
67,2003-12-12,52.32
68,2003-10-16,50.72
69,2003-08-31,51.84
70,2003-06-01,48.48
71,2003-05-16,48.64
72,2003-04-26,50.384
73,2003-04-16,51.984
74,2003-04-01,53.584
75,2003-03-16,53.584
76,2003-03-01,36.96
77,2003-02-01,49.136
78,2003-01-16,48.528
79,2003-01-03,47.888
80,2002-12-01,46.256
81,2002-11-16,47.312
82,2002-11-01,48.416
83,2002-10-17,48.384
84,2002-10-01,47.856
85,2002-09-16,47.456
86,2002-09-01,46.72
87,2002-08-16,46.4
88,2002-08-01,46.688
89,2002-07-01,46.688
90,2002-06-16,46.688
91,2002-06-04,47.904
