1,2013-07-01,80.416
2,2013-06-01,80.4
3,2013-05-23,79.504
4,2013-05-11,79.504
5,2013-04-16,77.872
6,2013-04-01,77.808
7,2013-03-22,77.872
8,2013-02-16,77.056
9,2013-01-17,76.24
10,2013-01-01,75.44
11,2012-10-27,75.44
12,2012-09-14,75.12
13,2012-08-01,66.112
14,2012-07-25,66.064
15,2012-06-18,66.064
16,2011-11-01,65.456
17,2011-07-08,65.456
18,2011-07-01,65.456
19,2011-06-25,65.792
20,2010-11-02,60.4
21,2010-09-08,60.4
22,2010-06-26,64.16
23,2010-04-01,60.96
24,2010-02-27,56.752
25,2009-07-02,52.592
26,2009-01-29,49.376
27,2008-12-06,52.576
28,2008-11-06,55.776
29,2008-07-16,55.776
30,2008-06-06,55.68
31,2008-05-24,50.88
32,2008-02-15,50.816
33,2007-06-06,49.216
34,2007-05-16,48.4
35,2007-03-01,48.4
36,2007-02-16,48.4
37,2006-12-01,50
38,2006-11-30,50
39,2006-09-06,48.72
40,2006-06-20,51.6
41,2006-06-10,51.952
42,2006-06-05,51.952
43,2005-09-06,48.72
44,2005-06-20,45.52
45,2005-04-05,42.32
46,2005-04-01,45.152
47,2004-11-04,42.048
48,2004-07-31,38.656
49,2004-06-15,36.384
50,2003-12-31,34.768
51,2003-12-12,33.168
52,2003-10-16,31.568
53,2003-08-31,32.528
54,2003-06-01,30.528
55,2003-05-16,30.688
56,2003-04-26,32.192
57,2003-04-16,33.792
58,2003-04-01,35.392
59,2003-03-16,35.392
60,2003-03-01,33.936
61,2003-02-01,31.744
62,2003-01-03,30.512
63,2003-01-01,31.152
64,2002-12-01,28.896
65,2002-11-16,29.712
66,2002-11-16,30.8
67,2002-10-17,30.768
68,2002-10-01,30.256
69,2002-09-16,29.888
70,2002-09-01,29.344
71,2002-08-16,28.88
72,2002-08-01,29.168
73,2002-07-01,29.168
74,2002-06-16,29.168
75,2002-06-04,28.784
